State,Total_Crashes,Num_Injured,Num_Killed,Total_Vehicles_Involved,SPV,DAD,PWR,FTQ,Other_Factors,Quarter_num,Year,Fatality_Rate,Injury_Rate,Vehicles_per_Crash,Total_Factors
Sokoto,31,126,68,40,0,0,0,20,20,Q2,2022,219.4,406.5,1,40
Taraba,66,162,9,86,0,0,2,25,59,Q2,2022,13.6,245.5,1,86
Yobe,31,192,35,44,0,0,0,27,17,Q2,2022,112.9,619.4,1,44
Zamfara,28,78,13,33,0,0,0,19,14,Q2,2022,46.4,278.6,1,33
Abia,24,101,9,2,0,0,0,22,-20,Q3,2022,37.5,420.8,0,2
Adamawa,32,72,3,0,0,0,0,21,-21,Q3,2022,9.4,225.0,0,0
Akwa Ibom,22,55,9,0,0,0,0,20,-20,Q3,2022,40.9,250.0,0,0
Anambra,42,103,20,3,1,0,0,19,-17,Q3,2022,47.6,245.2,0,3
Bauchi,129,436,94,8,0,0,1,98,-91,Q3,2022,72.9,338.0,0,8
Bayelsa,12,16,1,0,0,0,0,15,-15,Q3,2022,8.3,133.3,0,0
Benue,70,227,16,4,0,0,0,49,-45,Q3,2022,22.9,324.3,0,4
Borno,25,154,22,1,0,0,0,10,-9,Q3,2022,88.0,616.0,0,1
Cross River,28,48,17,0,0,0,0,26,-26,Q3,2022,60.7,171.4,0,0
Delta,44,137,25,5,0,0,2,13,-10,Q3,2022,56.8,311.4,0,5
Ebonyi,54,85,17,9,0,0,0,34,-25,Q3,2022,31.5,157.4,0,9
Edo,60,133,28,5,0,0,1,44,-40,Q3,2022,46.7,221.7,0,5
Ekiti,20,46,16,0,1,0,0,38,-39,Q3,2022,80.0,230.0,0,0
Enugu,48,177,18,6,0,0,0,17,-11,Q3,2022,37.5,368.8,0,6
FCT,464,784,109,23,0,0,2,369,-348,Q3,2022,23.5,169.0,0,23
Gombe,58,165,9,3,0,0,0,19,-16,Q3,2022,15.5,284.5,0,3
Imo,17,45,4,4,0,0,0,3,1,Q3,2022,23.5,264.7,0,4
Jigawa,147,503,46,3,0,0,1,201,-199,Q3,2022,31.3,342.2,0,3
Kaduna,192,744,164,4,2,0,3,119,-120,Q3,2022,85.4,387.5,0,4
Kano,104,330,57,3,0,0,0,96,-93,Q3,2022,54.8,317.3,0,3
Katsina,54,221,77,2,0,0,0,43,-41,Q3,2022,142.6,409.3,0,2
Kebbi,52,154,39,0,0,0,0,45,-45,Q3,2022,75.0,296.2,0,0
Kogi,110,305,36,5,0,0,5,99,-99,Q3,2022,32.7,277.3,0,5
Kwara,80,267,30,1,0,0,0,96,-95,Q3,2022,37.5,333.8,0,1
Lagos,146,201,57,18,3,0,0,79,-64,Q3,2022,39.0,137.7,0,18
Nasarawa,241,626,78,37,1,0,0,129,-93,Q3,2022,32.4,259.8,0,37
Niger,124,308,41,7,0,0,9,120,-122,Q3,2022,33.1,248.4,0,7
Ogun,306,718,102,27,1,0,0,313,-287,Q3,2022,33.3,234.6,0,27
Ondo,139,356,59,1,0,0,1,103,-103,Q3,2022,42.4,256.1,0,1
Osun,95,327,30,1,0,0,0,78,-77,Q3,2022,31.6,344.2,0,1
Oyo,166,514,84,1,0,0,2,105,-106,Q3,2022,50.6,309.6,0,1
Plateau,80,227,32,6,1,0,2,38,-35,Q3,2022,40.0,283.8,0,6
Rivers,21,42,9,0,0,0,0,8,-8,Q3,2022,42.9,200.0,0,0
Sokoto,48,146,38,4,0,0,2,31,-29,Q3,2022,79.2,304.2,0,4
Taraba,81,217,8,6,0,0,0,18,-12,Q3,2022,9.9,267.9,0,6
Yobe,48,191,60,21,0,0,0,26,-5,Q3,2022,125.0,397.9,0,21
Zamfara,29,77,12,1,0,0,0,22,-21,Q3,2022,41.4,265.5,0,1
Abia,33,89,7,35,12,0,0,0,23,Q4,2022,21.2,269.7,1,35
Adamawa,34,117,17,34,22,0,0,0,12,Q4,2022,50.0,344.1,1,34
Akwa Ibom,23,75,15,23,16,0,0,0,7,Q4,2022,65.2,326.1,1,23
Anambra,40,121,14,48,21,0,0,0,27,Q4,2022,35.0,302.5,1,48
Bauchi,122,523,93,161,72,0,0,1,88,Q4,2022,76.2,428.7,1,161
Bayelsa,8,17,1,9,4,0,0,0,5,Q4,2022,12.5,212.5,1,9
Benue,73,225,24,77,52,1,0,0,24,Q4,2022,32.9,308.2,1,77
Borno,39,207,66,47,5,0,0,0,42,Q4,2022,169.2,530.8,1,47
Cross River,39,81,21,51,27,0,0,0,24,Q4,2022,53.8,207.7,1,51
Delta,48,174,30,56,27,0,0,0,29,Q4,2022,62.5,362.5,1,56
Ebonyi,55,118,19,61,16,0,0,0,45,Q4,2022,34.5,214.5,1,61
Edo,63,142,23,98,10,1,0,0,87,Q4,2022,36.5,225.4,2,98
Ekiti,19,40,9,30,11,0,0,0,19,Q4,2022,47.4,210.5,2,30
Enugu,56,157,19,73,33,1,0,0,39,Q4,2022,33.9,280.4,1,73
FCT,482,791,127,864,120,0,0,158,586,Q4,2022,26.3,164.1,2,864
Gombe,115,363,47,136,33,0,0,0,103,Q4,2022,40.9,315.7,1,136
Imo,31,97,21,26,6,0,0,0,20,Q4,2022,67.7,312.9,1,26
Jigawa,179,624,44,311,128,0,0,1,182,Q4,2022,24.6,348.6,2,311
Kaduna,205,810,142,203,133,0,0,10,60,Q4,2022,69.3,395.1,1,203
Kano,120,411,94,147,66,0,0,0,81,Q4,2022,78.3,342.5,1,147
Katsina,36,169,32,44,21,0,0,0,23,Q4,2022,88.9,469.4,1,44
Kebbi,44,186,43,45,13,0,0,0,32,Q4,2022,97.7,422.7,1,45
Kogi,138,413,81,181,82,0,0,0,99,Q4,2022,58.7,299.3,1,181
Kwara,91,252,54,142,49,0,0,0,93,Q4,2022,59.3,276.9,2,142
Lagos,167,268,42,155,92,0,0,0,63,Q4,2022,25.1,160.5,1,155
Nasarawa,234,580,57,288,105,0,0,0,183,Q4,2022,24.4,247.9,1,288
Niger,145,553,96,195,90,2,0,7,96,Q4,2022,66.2,381.4,1,195
Ogun,301,663,77,478,183,1,0,0,294,Q4,2022,25.6,220.3,2,478
Ondo,109,247,33,133,81,0,0,1,51,Q4,2022,30.3,226.6,1,133
Osun,101,319,39,126,64,0,2,0,60,Q4,2022,38.6,315.8,1,126
Oyo,165,423,84,209,115,0,0,2,92,Q4,2022,50.9,256.4,1,209
Plateau,84,254,29,84,27,0,0,0,57,Q4,2022,34.5,302.4,1,84
Rivers,26,43,16,29,6,0,0,0,23,Q4,2022,61.5,165.4,1,29
Sokoto,37,148,26,50,19,2,0,0,29,Q4,2022,70.3,400.0,1,50
Taraba,68,192,8,83,4,0,0,0,79,Q4,2022,11.8,282.4,1,83
Yobe,57,237,35,68,25,0,0,0,43,Q4,2022,61.4,415.8,1,68
Zamfara,30,103,23,35,13,0,0,0,22,Q4,2022,76.7,343.3,1,35
Abia,12,45,16,14,7,0,0,0,7,Q1,2023,133.3,375.0,1,14
Adamawa,53,152,20,56,35,0,0,0,21,Q1,2023,37.7,286.8,1,56
Akwa Ibom,9,16,3,11,4,0,0,0,7,Q1,2023,33.3,177.8,1,11
Anambra,15,76,3,19,8,0,0,0,11,Q1,2023,20.0,506.7,1,19
Bauchi,110,473,139,155,79,0,0,0,76,Q1,2023,126.4,430.0,1,155
Bayelsa,6,11,1,10,8,0,0,0,2,Q1,2023,16.7,183.3,2,10
Benue,37,84,4,37,19,0,0,0,18,Q1,2023,10.8,227.0,1,37
Borno,26,76,9,26,6,0,0,0,20,Q1,2023,34.6,292.3,1,26
Cross River,12,35,7,15,12,0,0,0,3,Q1,2023,58.3,291.7,1,15
Delta,22,87,34,34,15,0,0,0,19,Q1,2023,154.5,395.5,2,34
Ebonyi,49,131,14,53,28,1,0,0,24,Q1,2023,28.6,267.3,1,53
Edo,55,183,41,94,25,0,0,0,69,Q1,2023,74.5,332.7,2,94
Ekiti,22,48,2,50,39,1,0,0,10,Q1,2023,9.1,218.2,2,50
Enugu,37,99,21,48,28,0,0,0,20,Q1,2023,56.8,267.6,1,48
FCT,382,667,100,616,300,0,2,6,308,Q1,2023,26.2,174.6,2,616
Gombe,61,240,26,87,47,0,0,0,40,Q1,2023,42.6,393.4,1,87
Imo,18,58,11,14,8,0,0,0,6,Q1,2023,61.1,322.2,1,14
Jigawa,129,400,26,226,185,0,0,0,41,Q1,2023,20.2,310.1,2,226
Kaduna,203,782,139,195,109,0,0,8,78,Q1,2023,68.5,385.2,1,195
Kano,66,309,69,78,53,0,0,0,25,Q1,2023,104.5,468.2,1,78
Katsina,23,143,29,25,18,0,0,0,7,Q1,2023,126.1,621.7,1,25
Kebbi,27,128,62,31,25,0,0,0,6,Q1,2023,229.6,474.1,1,31
Kogi,97,313,64,131,73,0,0,1,57,Q1,2023,66.0,322.7,1,131
Kwara,91,328,54,139,88,1,0,0,50,Q1,2023,59.3,360.4,2,139
Lagos,113,230,40,113,66,0,0,1,46,Q1,2023,35.4,203.5,1,113
Nasarawa,143,315,23,183,73,0,0,0,110,Q1,2023,16.1,220.3,1,183
Niger,123,407,94,161,103,0,1,3,54,Q1,2023,76.4,330.9,1,161
Ogun,269,707,113,457,320,1,0,6,130,Q1,2023,42.0,262.8,2,457
Ondo,99,239,43,112,70,0,0,1,41,Q1,2023,43.4,241.4,1,112
Osun,69,255,13,83,53,0,0,0,30,Q1,2023,18.8,369.6,1,83
Oyo,106,247,53,136,84,0,0,1,51,Q1,2023,50.0,233.0,1,136
Plateau,100,420,55,120,42,0,0,0,78,Q1,2023,55.0,420.0,1,120
Rivers,18,37,9,21,16,1,0,0,4,Q1,2023,50.0,205.6,1,21
Sokoto,18,69,40,23,14,0,0,0,9,Q1,2023,222.2,383.3,1,23
Taraba,55,201,24,56,9,0,0,0,47,Q1,2023,43.6,365.5,1,56
Yobe,38,215,26,57,36,0,0,0,21,Q1,2023,68.4,565.8,2,57
Zamfara,20,113,14,24,14,0,0,0,10,Q1,2023,70.0,565.0,1,24
Abia,12,22,3,11,2,0,0,0,9,Q2,2023,25.0,183.3,1,11
Adamawa,57,175,5,61,39,0,0,0,22,Q2,2023,8.8,307.0,1,61
Akwa Ibom,17,32,6,19,12,0,0,0,7,Q2,2023,35.3,188.2,1,19
Anambra,34,60,12,34,11,0,0,1,22,Q2,2023,35.3,176.5,1,34
Bauchi,100,399,84,133,80,0,0,0,53,Q2,2023,84.0,399.0,1,133
Bayelsa,7,30,8,9,3,0,0,0,6,Q2,2023,114.3,428.6,1,9
Benue,57,156,29,57,47,0,0,0,10,Q2,2023,50.9,273.7,1,57
Borno,54,164,13,55,20,0,0,0,35,Q2,2023,24.1,303.7,1,55
Cross River,27,85,22,32,25,0,0,0,7,Q2,2023,81.5,314.8,1,32
Delta,28,84,17,40,14,1,0,0,25,Q2,2023,60.7,300.0,1,40
Ebonyi,48,97,43,53,35,0,0,0,18,Q2,2023,89.6,202.1,1,53
Edo,71,222,50,97,35,0,0,0,62,Q2,2023,70.4,312.7,1,97
Ekiti,28,51,9,51,38,0,0,0,13,Q2,2023,32.1,182.1,2,51
Enugu,44,129,40,68,26,0,0,0,42,Q2,2023,90.9,293.2,2,68
FCT,320,653,65,502,285,1,2,0,214,Q2,2023,20.3,204.1,2,502
Gombe,60,220,30,70,40,0,0,0,30,Q2,2023,50.0,366.7,1,70
Imo,20,37,8,25,16,0,0,0,9,Q2,2023,40.0,185.0,1,25
Jigawa,107,291,53,194,136,0,0,0,58,Q2,2023,49.5,272.0,2,194
Kaduna,190,755,119,218,125,1,0,7,85,Q2,2023,62.6,397.4,1,218
Kano,87,272,46,115,54,0,0,1,60,Q2,2023,52.9,312.6,1,115
Katsina,37,131,34,47,31,0,0,0,16,Q2,2023,91.9,354.1,1,47
Kebbi,37,89,24,32,26,0,0,0,6,Q2,2023,64.9,240.5,1,32
Kogi,107,360,57,118,64,0,0,0,54,Q2,2023,53.3,336.4,1,118
Kwara,77,288,37,127,95,0,0,0,32,Q2,2023,48.1,374.0,2,127
Lagos,138,209,52,138,77,4,0,0,57,Q2,2023,37.7,151.4,1,138
Nasarawa,208,532,55,274,140,0,0,0,134,Q2,2023,26.4,255.8,1,274
Niger,150,499,78,177,128,1,1,2,45,Q2,2023,52.0,332.7,1,177
Ogun,283,621,97,502,340,0,0,2,160,Q2,2023,34.3,219.4,2,502
Ondo,113,278,39,129,83,0,1,1,44,Q2,2023,34.5,246.0,1,129
Osun,89,230,54,95,56,0,0,0,39,Q2,2023,60.7,258.4,1,95
Oyo,144,370,94,155,87,0,1,0,67,Q2,2023,65.3,256.9,1,155
Plateau,61,194,33,71,25,0,0,1,45,Q2,2023,54.1,318.0,1,71
Rivers,22,34,11,31,18,0,0,0,13,Q2,2023,50.0,154.5,1,31
Sokoto,17,58,8,30,13,0,0,0,17,Q2,2023,47.1,341.2,2,30
Taraba,47,99,10,63,22,0,0,0,41,Q2,2023,21.3,210.6,1,63
Yobe,50,305,32,64,36,0,0,0,28,Q2,2023,64.0,610.0,1,64
Zamfara,19,146,32,23,14,0,0,0,9,Q2,2023,168.4,768.4,1,23
Abia,15,42,11,18,5,0,0,0,13,Q3,2023,73.3,280.0,1,18
Adamawa,32,89,6,33,21,0,0,0,12,Q3,2023,18.8,278.1,1,33
Akwa Ibom,8,14,3,10,9,0,0,0,1,Q3,2023,37.5,175.0,1,10
Anambra,34,90,19,42,14,0,0,0,28,Q3,2023,55.9,264.7,1,42
Bauchi,51,159,16,57,36,0,0,0,21,Q3,2023,31.4,311.8,1,57
Bayelsa,5,2,0,7,6,0,0,0,1,Q3,2023,0.0,40.0,1,7
Benue,55,176,13,57,44,0,0,0,13,Q3,2023,23.6,320.0,1,57
Borno,28,93,17,26,8,0,0,0,18,Q3,2023,60.7,332.1,1,26
Cross River,18,25,12,21,10,0,0,0,11,Q3,2023,66.7,138.9,1,21
Delta,30,63,15,42,17,0,0,0,25,Q3,2023,50.0,210.0,1,42
Ebonyi,19,39,10,18,12,0,0,0,6,Q3,2023,52.6,205.3,1,18
Edo,33,79,16,61,40,0,0,0,21,Q3,2023,48.5,239.4,2,61
Ekiti,29,53,23,50,28,1,0,0,21,Q3,2023,79.3,182.8,2,50
Enugu,32,96,31,36,18,0,0,0,18,Q3,2023,96.9,300.0,1,36
FCT,349,607,82,511,278,2,1,1,229,Q3,2023,23.5,173.9,1,511
Gombe,40,140,11,40,17,0,0,0,23,Q3,2023,27.5,350.0,1,40
Imo,20,107,10,20,9,0,0,0,11,Q3,2023,50.0,535.0,1,20
Jigawa,64,217,21,120,89,0,1,0,30,Q3,2023,32.8,339.1,2,120
Kaduna,117,481,82,115,71,0,0,4,40,Q3,2023,70.1,411.1,1,115
Kano,43,132,24,52,25,0,0,0,27,Q3,2023,55.8,307.0,1,52
Katsina,18,78,13,33,17,0,1,0,15,Q3,2023,72.2,433.3,2,33
Kebbi,10,14,0,10,10,0,0,0,0,Q3,2023,0.0,140.0,1,10
Kogi,96,355,52,112,21,0,0,0,91,Q3,2023,54.2,369.8,1,112
Kwara,73,222,51,110,30,0,0,0,80,Q3,2023,69.9,304.1,2,110
Lagos,106,164,34,110,56,1,0,0,53,Q3,2023,32.1,154.7,1,110
Nasarawa,162,411,37,220,113,1,1,0,105,Q3,2023,22.8,253.7,1,220
Niger,101,382,56,138,98,1,0,2,37,Q3,2023,55.4,378.2,1,138
Ogun,212,584,82,396,262,0,0,0,134,Q3,2023,38.7,275.5,2,396
Ondo,68,161,44,102,68,0,0,4,30,Q3,2023,64.7,236.8,2,102
Osun,67,239,41,95,59,0,0,0,36,Q3,2023,61.2,356.7,1,95
Oyo,118,332,45,160,106,0,0,0,54,Q3,2023,38.1,281.4,1,160
Plateau,44,100,4,50,32,0,0,0,18,Q3,2023,9.1,227.3,1,50
Rivers,13,49,3,21,11,0,0,0,10,Q3,2023,23.1,376.9,2,21
Sokoto,15,36,11,24,14,0,0,0,10,Q3,2023,73.3,240.0,2,24
Taraba,24,79,0,28,8,0,0,0,20,Q3,2023,0.0,329.2,1,28
Yobe,28,93,12,33,11,0,0,0,22,Q3,2023,42.9,332.1,1,33
Zamfara,10,38,1,13,8,0,0,0,5,Q3,2023,10.0,380.0,1,13
Abia,26,159,14,31,13,1,0,0,17,Q4,2023,53.8,611.5,1,31
Adamawa,42,153,11,57,34,0,0,0,23,Q4,2023,26.2,364.3,1,57
Akwa Ibom,12,24,15,15,8,0,1,0,6,Q4,2023,125.0,200.0,1,15
Anambra,32,71,9,36,11,0,0,0,25,Q4,2023,28.1,221.9,1,36
Bauchi,83,361,46,136,55,0,0,2,79,Q4,2023,55.4,434.9,2,136
Bayelsa,3,14,0,4,0,0,0,0,4,Q4,2023,0.0,466.7,1,4
Benue,42,114,23,42,27,0,0,0,15,Q4,2023,54.8,271.4,1,42
Borno,19,210,5,32,4,0,0,0,28,Q4,2023,26.3,1105.3,2,32
Cross River,26,42,16,28,15,0,0,0,13,Q4,2023,61.5,161.5,1,28
Delta,38,123,29,41,20,0,0,1,20,Q4,2023,76.3,323.7,1,41
Ebonyi,25,72,11,28,15,0,0,0,13,Q4,2023,44.0,288.0,1,28
Edo,46,102,16,67,38,0,0,0,29,Q4,2023,34.8,221.7,1,67
Ekiti,24,37,2,42,30,1,0,0,11,Q4,2023,8.3,154.2,2,42
Enugu,42,193,16,52,31,0,0,0,21,Q4,2023,38.1,459.5,1,52
FCT,296,548,69,382,258,0,0,1,123,Q4,2023,23.3,185.1,1,382
Gombe,118,464,29,100,57,0,0,0,43,Q4,2023,24.6,393.2,1,100
Imo,29,72,24,33,17,3,1,0,12,Q4,2023,82.8,248.3,1,33
Jigawa,114,460,36,211,160,0,0,3,48,Q4,2023,31.6,403.5,2,211
Kaduna,209,889,150,218,118,1,0,9,90,Q4,2023,71.8,425.4,1,218
Kano,59,265,62,77,54,0,0,0,23,Q4,2023,105.1,449.2,1,77
Katsina,40,207,45,49,30,0,0,0,19,Q4,2023,112.5,517.5,1,49
Kebbi,50,219,40,52,46,0,0,0,6,Q4,2023,80.0,438.0,1,52
Kogi,107,355,65,128,67,0,0,0,61,Q4,2023,60.7,331.8,1,128
Kwara,75,316,57,110,47,0,0,2,61,Q4,2023,76.0,421.3,1,110
Lagos,101,127,17,102,65,0,0,1,36,Q4,2023,16.8,125.7,1,102
Nasarawa,212,555,32,268,148,2,2,0,116,Q4,2023,15.1,261.8,1,268
Niger,99,649,97,134,108,0,0,2,24,Q4,2023,98.0,655.6,1,134
Ogun,202,521,102,380,265,0,0,0,115,Q4,2023,50.5,257.9,2,380
Ondo,100,264,54,135,81,0,1,3,50,Q4,2023,54.0,264.0,1,135
Osun,96,287,47,146,84,0,4,2,56,Q4,2023,49.0,299.0,2,146
Oyo,127,372,78,194,122,0,0,3,69,Q4,2023,61.4,292.9,2,194
Plateau,74,244,28,78,39,0,0,2,37,Q4,2023,37.8,329.7,1,78
Rivers,16,28,3,17,10,0,0,0,7,Q4,2023,18.8,175.0,1,17
Sokoto,25,110,13,26,12,0,0,0,14,Q4,2023,52.0,440.0,1,26
Taraba,43,113,13,41,13,0,0,0,28,Q4,2023,30.2,262.8,1,41
Yobe,50,340,31,72,26,0,0,0,46,Q4,2023,62.0,680.0,1,72
Zamfara,15,36,18,21,17,0,0,0,4,Q4,2023,120.0,240.0,1,21
Abia,19,45,5,17,6,0,0,0,11,Q1,2024,26.3,236.8,1,17
Adamawa,29,163,27,42,29,0,0,0,13,Q1,2024,93.1,562.1,1,42
Akwa Ibom,10,23,5,13,5,0,0,0,8,Q1,2024,50.0,230.0,1,13
Anambra,31,73,13,36,17,0,0,2,17,Q1,2024,41.9,235.5,1,36
Bauchi,99,442,45,124,67,0,0,1,56,Q1,2024,45.5,446.5,1,124
Bayelsa,13,26,5,21,13,0,0,0,8,Q1,2024,38.5,200.0,2,21
Benue,83,317,49,101,62,2,0,0,37,Q1,2024,59.0,381.9,1,101
Borno,26,173,3,42,19,0,0,0,23,Q1,2024,11.5,665.4,2,42
Cross River,32,112,15,38,25,0,0,0,13,Q1,2024,46.9,350.0,1,38
Delta,31,76,18,44,26,0,0,0,18,Q1,2024,58.1,245.2,1,44
Ebonyi,43,60,19,35,22,0,0,0,13,Q1,2024,44.2,139.5,1,35
Edo,61,159,39,73,46,0,0,2,25,Q1,2024,63.9,260.7,1,73
Ekiti,24,55,9,33,27,2,0,0,4,Q1,2024,37.5,229.2,1,33
Enugu,44,164,24,50,39,0,0,0,11,Q1,2024,54.5,372.7,1,50
FCT,273,504,62,368,280,0,0,2,86,Q1,2024,22.7,184.6,1,368
Gombe,88,349,44,88,46,0,0,0,42,Q1,2024,50.0,396.6,1,88
Imo,34,134,36,28,25,0,0,0,3,Q1,2024,105.9,394.1,1,28
Jigawa,95,308,41,155,104,0,0,1,50,Q1,2024,43.2,324.2,2,155
Kaduna,180,828,171,181,96,1,0,6,78,Q1,2024,95.0,460.0,1,181
Kano,54,236,30,66,44,0,0,0,22,Q1,2024,55.6,437.0,1,66
Katsina,35,133,38,50,33,0,0,0,17,Q1,2024,108.6,380.0,1,50
Kebbi,33,250,41,34,29,0,0,0,5,Q1,2024,124.2,757.6,1,34
Kogi,121,500,83,193,126,1,0,1,65,Q1,2024,68.6,413.2,2,193
Kwara,74,300,70,109,63,0,0,0,46,Q1,2024,94.6,405.4,1,109
Lagos,113,165,18,111,71,1,0,0,39,Q1,2024,15.9,146.0,1,111
Nasarawa,169,438,41,242,167,2,1,0,72,Q1,2024,24.3,259.2,1,242
Niger,127,433,119,182,140,0,2,3,37,Q1,2024,93.7,340.9,1,182
Ogun,200,542,98,365,261,0,0,0,104,Q1,2024,49.0,271.0,2,365
Ondo,84,245,35,146,80,0,0,1,65,Q1,2024,41.7,291.7,2,146
Osun,100,376,96,123,71,0,0,1,51,Q1,2024,96.0,376.0,1,123
Oyo,131,298,68,122,84,0,0,2,36,Q1,2024,51.9,227.5,1,122
Plateau,77,185,15,98,48,1,0,0,49,Q1,2024,19.5,240.3,1,98
Rivers,15,32,4,21,17,0,0,0,4,Q1,2024,26.7,213.3,1,21
Sokoto,24,122,41,52,41,0,0,0,11,Q1,2024,170.8,508.3,2,52
Taraba,38,98,17,38,17,0,0,0,21,Q1,2024,44.7,257.9,1,38
Yobe,39,234,13,55,38,0,0,0,17,Q1,2024,33.3,600.0,1,55
Zamfara,13,61,14,16,14,0,0,0,2,Q1,2024,107.7,469.2,1,16
